VARIABLES=h, FDIFF, CMPLX
           1.000E-01     1.3110133778876841E-01     1.3098754146180237E-02
           1.000E-02     1.1806209130294542E-02     1.3225335363614948E-04
           1.000E-03     1.1686163789978384E-03     1.3226612950522212E-06
           1.000E-04     1.1674249886898842E-04     1.3226625727582673E-08
           1.000E-05     1.1673059391289819E-05     1.3226625855353396E-10
           1.000E-06     1.1672940350664406E-06     1.3226625856631104E-12
           1.000E-07     1.1672928446691208E-07     1.3226625856643881E-14
           1.000E-08     1.1672927256294782E-08     1.3226625856644009E-16
           1.000E-09     1.1672927137255145E-09     1.3226625856644011E-18
           1.000E-10     1.1672927125351123E-10     1.3226625856643931E-20
           1.000E-11     1.1672927124122445E-11     1.3226625856638040E-22
           1.000E-12     1.1672927120724507E-12     1.3226625856638040E-24
           1.000E-13     1.1672926915506072E-13     1.3226625670384686E-26
           1.000E-14     1.1672901695685212E-14     1.3226629851582417E-28
           1.000E-15     1.1671482563200921E-15     1.3227789183680412E-30
           1.000E-16     1.1595713599054670E-16     1.3493865402892374E-32
           1.000E-17     1.1379340346606693E-17     0.0000000000000000E+00
           1.000E-18     6.4642436571096823E-17     0.0000000000000000E+00
           1.000E-19     2.4060653132542674E-15     0.0000000000000000E+00
           1.000E-20     2.1411509542680146E-14     0.0000000000000000E+00
           1.000E-21     1.5444961914866130E-13     0.0000000000000000E+00
           1.000E-22     3.1953206958568019E-12     0.0000000000000000E+00
           1.000E-23     2.7902398194110445E-11     0.0000000000000000E+00
           1.000E-24     1.0108490264741313E-11     0.0000000000000000E+00
           1.000E-25     1.8904359326778466E-09     0.0000000000000000E+00
           1.000E-26     5.6915247785630224E-09     1.9005444229425879E-34
           1.000E-27     4.3702413237414780E-08     0.0000000000000000E+00
           1.000E-28     3.8447912591225906E-06     0.0000000000000000E+00
           1.000E-29     2.8551868757376233E-05     0.0000000000000000E+00
           1.000E-30     1.2357908990450563E-04     0.0000000000000000E+00
           1.000E-31     2.2141779551413523E-03     0.0000000000000000E+00
           1.000E-32     1.1716900069854292E-02     0.0000000000000000E+00
           1.000E-33     2.3978223082296484E-01     0.0000000000000000E+00
           1.000E-34     9.0054442294258790E-01     1.9005444229425879E-34
           1.000E-35     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-36     1.0000000000000000E+00     1.9005444229425879E-34
           1.000E-37     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-38     1.0000000000000000E+00     1.9005444229425879E-34
           1.000E-39     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-40     1.0000000000000000E+00     1.9005444229425879E-34
           1.000E-41     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-42     1.0000000000000000E+00     1.9005444229425879E-34
           1.000E-43     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-44     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-45     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-46     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-47     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-48     1.0000000000000000E+00     0.0000000000000000E+00
