VARIABLES=h, FDIFF, CMPLX
           1.000E-01     1.3110238313674927E-01     1.3098639436066151E-02
           1.000E-02     1.1804503388702869E-02     1.3210748147685081E-04
           1.000E-03     1.3347208732739091E-03     1.2940180340592633E-06
           1.000E-04     1.0994448093697429E-03     1.1763800955577608E-07
           1.000E-05     7.6935255492571741E-05     1.1763800955577608E-07
           1.000E-06     5.8895938098430634E-02     0.0000000000000000E+00
           1.000E-07     1.7638008296489716E-01     0.0000000000000000E+00
           1.000E-08     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-09     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-10     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-11     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-12     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-13     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-14     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-15     1.0000000000000000E+00     0.0000000000000000E+00
           1.000E-16     1.0000000000000000E+00     0.0000000000000000E+00
